,Datetime,COP,CVX,EOG,EPD,MPC,OXY,PSX,PXD,SLB,XOM,SP500
593,2021-08-04 14:30:00-04:00,54.9900016784668,100.2300033569336,70.63999938964844,22.17609977722168,54.41999816894531,25.764999389648438,71.94999694824219,150.07000732421875,27.645000457763672,56.89690017700195,4408.83984375
594,2021-08-04 15:30:00-04:00,54.93000030517578,100.29499816894531,70.7300033569336,22.270000457763672,54.36000061035156,25.68000030517578,71.63999938964844,150.00999450683594,27.6200008392334,56.84000015258789,4402.43994140625
595,2021-08-05 09:30:00-04:00,56.209999084472656,101.97000122070312,71.4800033569336,22.389999389648438,56.47999954223633,26.579999923706055,73.53050231933594,152.52000427246094,27.864999771118164,57.459999084472656,4416.18994140625
596,2021-08-05 10:30:00-04:00,56.5,102.29000091552734,71.54000091552734,22.360000610351562,57.11000061035156,26.729999542236328,74.25,153.0500030517578,28.240100860595703,57.625,4422.330078125
597,2021-08-05 11:30:00-04:00,56.189998626708984,101.79000091552734,71.1449966430664,22.2549991607666,56.71900177001953,26.59000015258789,73.55000305175781,152.72999572753906,28.030000686645508,57.334999084472656,4419.8701171875
598,2021-08-05 12:30:00-04:00,56.369998931884766,101.69999694824219,71.0999984741211,22.19499969482422,56.81999969482422,26.459999084472656,73.76000213623047,152.22509765625,28.040000915527344,57.45899963378906,4419.509765625
599,2021-08-05 13:30:00-04:00,56.42499923706055,101.61499786376953,70.86000061035156,22.170000076293945,56.80500030517578,26.475000381469727,73.88999938964844,151.94000244140625,28.0,57.47999954223633,4420.27978515625
600,2021-08-05 14:30:00-04:00,56.04999923706055,101.26499938964844,70.67500305175781,22.07110023498535,56.540000915527344,26.246200561523438,73.3499984741211,151.66000366210938,27.8799991607666,57.249900817871094,4420.080078125
601,2021-08-05 15:30:00-04:00,55.95000076293945,101.23999786376953,70.73999786376953,22.040000915527344,56.47999954223633,26.190000534057617,73.37999725341797,151.7899932861328,27.920000076293945,57.189998626708984,4429.02001953125
602,2021-08-06 09:30:00-04:00,56.439998626708984,101.87999725341797,71.19999694824219,22.209999084472656,57.099998474121094,26.49810028076172,73.87999725341797,152.69180297851562,28.389999389648438,57.75,4435.4599609375
603,2021-08-06 10:30:00-04:00,56.81999969482422,102.20999908447266,71.92500305175781,22.299999237060547,57.35499954223633,26.610000610351562,74.1500015258789,153.97000122070312,28.690000534057617,57.959999084472656,4435.22998046875
604,2021-08-06 11:30:00-04:00,56.7400016784668,102.13999938964844,71.77999877929688,22.240100860595703,57.44419860839844,26.649999618530273,73.9000015258789,153.6699981689453,28.56999969482422,57.84000015258789,4436.39990234375
605,2021-08-06 12:30:00-04:00,56.66999816894531,102.08999633789062,71.5199966430664,22.2549991607666,57.584999084472656,26.614999771118164,74.19999694824219,153.86500549316406,28.514999389648438,57.8661003112793,4437.080078125
606,2021-08-06 13:30:00-04:00,56.55500030517578,101.88999938964844,71.12999725341797,22.31999969482422,57.415000915527344,26.440000534057617,74.0199966430664,151.9600067138672,28.440000534057617,57.80500030517578,4436.25
607,2021-08-06 14:30:00-04:00,56.48500061035156,102.01000213623047,70.8949966430664,22.385000228881836,57.435001373291016,26.385099411010742,73.9800033569336,151.82000732421875,28.53499984741211,57.8849983215332,4435.72998046875
608,2021-08-06 15:30:00-04:00,56.4900016784668,101.93000030517578,70.93000030517578,22.450000762939453,57.40999984741211,26.389999389648438,73.95999908447266,151.52000427246094,28.420000076293945,57.86000061035156,4436.2001953125
609,2021-08-09 09:30:00-04:00,55.34000015258789,100.09950256347656,69.06999969482422,22.128599166870117,56.81999969482422,25.469999313354492,72.7699966430664,147.6300048828125,27.520000457763672,56.90999984741211,4428.85986328125
610,2021-08-09 10:30:00-04:00,55.6150016784668,100.33000183105469,69.6449966430664,22.149999618530273,57.34000015258789,25.850000381469727,73.48500061035156,149.14999389648438,27.81999969482422,57.30500030517578,4430.330078125
611,2021-08-09 11:30:00-04:00,55.650001525878906,100.55500030517578,69.7699966430664,22.184999465942383,57.56999969482422,25.905000686645508,73.76000213623047,149.06500244140625,27.915000915527344,57.44139862060547,4431.47998046875
612,2021-08-09 12:30:00-04:00,55.619998931884766,100.55999755859375,69.86000061035156,22.155000686645508,57.83000183105469,25.860000610351562,73.79000091552734,148.58999633789062,27.959999084472656,57.4900016784668,4432.259765625
613,2021-08-09 13:30:00-04:00,55.4900016784668,100.552001953125,69.55000305175781,22.184999465942383,57.599998474121094,25.670000076293945,73.5199966430664,148.2310028076172,27.924999237060547,57.36899948120117,4436.7998046875
614,2021-08-09 14:30:00-04:00,55.57500076293945,100.45999908447266,69.4749984741211,22.256999969482422,57.400001525878906,25.75,73.33999633789062,148.55459594726562,27.959999084472656,57.349998474121094,4433.89990234375
615,2021-08-09 15:30:00-04:00,55.45000076293945,100.2300033569336,69.37999725341797,22.360000610351562,57.220001220703125,25.610000610351562,73.01000213623047,148.07000732421875,27.989999771118164,57.20000076293945,4432.5
616,2021-08-10 09:30:00-04:00,56.58000183105469,101.61000061035156,69.88999938964844,22.604999542236328,58.2400016784668,26.204999923706055,73.73999786376953,150.14999389648438,28.30500030517578,58.11000061035156,4441.43994140625
617,2021-08-10 10:30:00-04:00,56.599998474121094,101.5199966430664,69.38999938964844,22.594999313354492,58.310001373291016,26.385000228881836,73.70999908447266,150.38999938964844,28.43000030517578,58.04999923706055,4437.009765625
618,2021-08-10 11:30:00-04:00,56.529998779296875,101.69999694824219,69.2699966430664,22.69420051574707,58.400001525878906,26.3700008392334,73.80999755859375,151.5800018310547,28.395000457763672,58.119998931884766,4441.5
619,2021-08-10 12:30:00-04:00,56.63999938964844,102.04000091552734,69.08999633789062,22.677900314331055,58.564998626708984,26.399999618530273,74.12999725341797,151.83999633789062,28.559999465942383,58.294898986816406,4439.39013671875
620,2021-08-10 13:30:00-04:00,56.619998931884766,102.2300033569336,68.68000030517578,22.649999618530273,58.60499954223633,26.21500015258789,74.3499984741211,151.73500061035156,28.514999389648438,58.308998107910156,4438.58984375
621,2021-08-10 14:30:00-04:00,56.661399841308594,102.05000305175781,68.38999938964844,22.704999923706055,58.52000045776367,26.25,74.33999633789062,151.75,28.5,58.2400016784668,4437.6201171875
622,2021-08-10 15:30:00-04:00,56.470001220703125,102.08000183105469,68.7300033569336,22.75,58.4900016784668,26.260000228881836,74.23999786376953,151.49000549316406,28.40999984741211,58.18000030517578,4436.830078125
623,2021-08-11 09:30:00-04:00,56.7400016784668,102.33000183105469,69.0,22.700000762939453,58.650001525878906,26.4950008392334,74.06999969482422,152.02999877929688,28.56999969482422,58.111900329589844,4447.35986328125
624,2021-08-11 10:30:00-04:00,56.31999969482422,101.8499984741211,68.33000183105469,22.709999084472656,58.290000915527344,26.25,73.61000061035156,151.0500030517578,28.479999542236328,57.849998474121094,4439.6298828125
625,2021-08-11 11:30:00-04:00,56.96500015258789,102.41000366210938,69.08999633789062,22.79990005493164,58.540000915527344,26.559999465942383,73.86000061035156,152.99000549316406,28.854999542236328,58.27000045776367,4440.509765625
626,2021-08-11 12:30:00-04:00,57.154998779296875,102.72000122070312,69.43499755859375,22.850000381469727,58.75,26.75,74.33999633789062,153.77000427246094,29.049999237060547,58.339900970458984,4444.91015625
627,2021-08-11 13:30:00-04:00,57.08000183105469,102.62999725341797,69.6449966430664,22.790000915527344,58.93000030517578,26.639999389648438,74.30500030517578,153.77999877929688,29.040000915527344,58.255001068115234,4443.52001953125
628,2021-08-11 14:30:00-04:00,57.26580047607422,102.80999755859375,69.66500091552734,22.60070037841797,59.19499969482422,26.774999618530273,74.4800033569336,154.39999389648438,29.075000762939453,58.34299850463867,4447.52978515625
629,2021-08-11 15:30:00-04:00,57.189998626708984,102.86000061035156,69.44999694824219,22.649999618530273,59.1349983215332,26.84000015258789,74.41010284423828,154.0,28.969999313354492,58.349998474121094,4447.5400390625
630,2021-08-12 09:30:00-04:00,56.93000030517578,102.23999786376953,68.97000122070312,22.389999389648438,58.77000045776367,26.475000381469727,73.6500015258789,154.38999938964844,28.49850082397461,57.11000061035156,4443.919921875
631,2021-08-12 10:30:00-04:00,56.91999816894531,102.2300033569336,69.13999938964844,22.454999923706055,58.970001220703125,26.604999542236328,73.94000244140625,153.57000732421875,28.280000686645508,57.13999938964844,4447.2900390625
632,2021-08-12 11:30:00-04:00,57.06420135498047,102.41999816894531,69.44999694824219,22.520000457763672,59.209999084472656,26.739999771118164,74.23999786376953,154.09500122070312,28.44499969482422,57.2599983215332,4452.419921875
633,2021-08-12 12:30:00-04:00,56.720001220703125,102.08999633789062,69.01000213623047,22.559999465942383,59.025001525878906,26.584999084472656,74.11000061035156,152.5800018310547,28.350000381469727,57.064998626708984,4452.56005859375
634,2021-08-12 13:30:00-04:00,56.88999938964844,102.2300033569336,69.33499908447266,22.68000030517578,59.07500076293945,26.7549991607666,74.2750015258789,153.74000549316406,28.43000030517578,57.13420104980469,4455.240234375
635,2021-08-12 14:30:00-04:00,56.974998474121094,102.45999908447266,69.71499633789062,22.704999923706055,59.32500076293945,26.825000762939453,74.44999694824219,154.61000061035156,28.475000381469727,57.2599983215332,4459.7001953125
636,2021-08-12 15:30:00-04:00,57.040000915527344,102.63999938964844,69.80000305175781,22.770000457763672,59.54999923706055,26.8700008392334,74.44000244140625,154.67999267578125,28.559999465942383,57.349998474121094,4460.330078125
637,2021-08-13 09:30:00-04:00,56.529998779296875,101.94000244140625,68.81999969482422,22.825000762939453,59.4900016784668,26.325000762939453,74.38999938964844,153.17999267578125,28.405000686645508,56.47999954223633,4463.10986328125
638,2021-08-13 10:30:00-04:00,56.72999954223633,102.19999694824219,68.91999816894531,22.745100021362305,59.790000915527344,26.30500030517578,74.74500274658203,154.08999633789062,28.489999771118164,56.900001525878906,4464.81005859375
639,2021-08-13 11:30:00-04:00,56.810001373291016,102.38999938964844,68.89990234375,22.739999771118164,59.86000061035156,26.190000534057617,74.72000122070312,153.68499755859375,28.600000381469727,56.8849983215332,4464.22998046875
640,2021-08-13 12:30:00-04:00,56.58000183105469,102.24199676513672,68.6500015258789,22.69300079345703,59.709999084472656,26.059999465942383,74.47000122070312,153.39999389648438,28.559999465942383,56.755001068115234,4464.9599609375
641,2021-08-13 13:30:00-04:00,56.375,102.0999984741211,68.52999877929688,22.68000030517578,59.36000061035156,25.969999313354492,74.0999984741211,153.1999969482422,28.405000686645508,56.775001525878906,4465.39990234375
642,2021-08-13 14:30:00-04:00,56.13999938964844,102.11000061035156,68.25,22.575000762939453,59.29999923706055,25.924999237060547,74.01000213623047,151.91000366210938,28.344999313354492,56.810001373291016,4463.8798828125
643,2021-08-13 15:30:00-04:00,55.970001220703125,101.95999908447266,68.0,22.520000457763672,59.13999938964844,25.799999237060547,73.9000015258789,151.60000610351562,28.350000381469727,56.78820037841797,4467.97021484375
644,2021-08-16 09:30:00-04:00,55.040000915527344,100.55000305175781,66.53500366210938,22.270000457763672,58.369998931884766,24.510000228881836,71.69999694824219,148.0399932861328,27.584999084472656,55.540000915527344,4439.18994140625
645,2021-08-16 10:30:00-04:00,55.244998931884766,100.69000244140625,66.78500366210938,22.44099998474121,58.48500061035156,24.799999237060547,71.65989685058594,148.49000549316406,27.65999984741211,55.8650016784668,4446.33984375
646,2021-08-16 11:30:00-04:00,55.130001068115234,100.75,66.38999938964844,22.309999465942383,58.45000076293945,24.68000030517578,71.75499725341797,147.77000427246094,27.645000457763672,55.91999816894531,4453.72998046875
647,2021-08-16 12:30:00-04:00,55.220001220703125,100.72440338134766,66.42500305175781,22.405000686645508,58.369998931884766,24.78499984741211,71.7300033569336,148.0,27.770000457763672,55.8650016784668,4460.669921875
648,2021-08-16 13:30:00-04:00,55.125,100.87999725341797,66.44000244140625,22.39699935913086,58.54610061645508,24.84000015258789,72.11009979248047,148.45089721679688,27.799999237060547,55.94499969482422,4466.6298828125
649,2021-08-16 14:30:00-04:00,54.95500183105469,100.99970245361328,66.22000122070312,22.405000686645508,58.619998931884766,24.885000228881836,72.16999816894531,148.0500030517578,27.834999084472656,55.95000076293945,4474.16015625
650,2021-08-16 15:30:00-04:00,54.81999969482422,100.91999816894531,65.91000366210938,22.420000076293945,58.380001068115234,24.800500869750977,71.87000274658203,147.55999755859375,27.790000915527344,55.95000076293945,4479.77978515625
651,2021-08-17 09:30:00-04:00,55.29999923706055,101.3499984741211,66.6500015258789,22.524999618530273,58.11000061035156,24.797199249267578,71.1624984741211,147.0850067138672,27.780000686645508,56.15999984741211,4456.06005859375
652,2021-08-17 10:30:00-04:00,54.95500183105469,100.79000091552734,66.0999984741211,22.334999084472656,57.72999954223633,24.415000915527344,70.41999816894531,145.50999450683594,27.334999084472656,55.86000061035156,4447.509765625
653,2021-08-17 11:30:00-04:00,54.91999816894531,100.44999694824219,66.46499633789062,22.225500106811523,57.60499954223633,24.309999465942383,70.37999725341797,145.27000427246094,27.329999923706055,55.58100128173828,4440.509765625
654,2021-08-17 12:30:00-04:00,54.650001525878906,100.0999984741211,66.4800033569336,22.155000686645508,57.15999984741211,24.079999923706055,69.8499984741211,144.7675018310547,27.079999923706055,55.36000061035156,4430.1201171875
655,2021-08-17 13:30:00-04:00,54.53499984741211,100.19000244140625,66.25,22.175199508666992,57.08000183105469,24.020000457763672,69.6500015258789,144.2899932861328,26.989999771118164,55.2400016784668,4432.3701171875
656,2021-08-17 14:30:00-04:00,54.64500045776367,100.54000091552734,66.33000183105469,22.229999542236328,57.27000045776367,24.1200008392334,69.91000366210938,144.8300018310547,27.209999084472656,55.45500183105469,4440.3701171875
657,2021-08-17 15:30:00-04:00,54.52000045776367,100.73999786376953,65.95999908447266,22.209999084472656,57.099998474121094,24.110000610351562,69.97000122070312,145.05999755859375,27.190000534057617,55.56999969482422,4448.18994140625
658,2021-08-18 09:30:00-04:00,54.36000061035156,98.46659851074219,66.43000030517578,22.09000015258789,56.970001220703125,23.940000534057617,69.45999908447266,144.11500549316406,27.104999542236328,55.1349983215332,4450.080078125
659,2021-08-18 10:30:00-04:00,54.91999816894531,99.26509857177734,67.30999755859375,22.114999771118164,57.650001525878906,24.469999313354492,70.52999877929688,146.11000061035156,27.375,55.70069885253906,4444.009765625
660,2021-08-18 11:30:00-04:00,54.470001220703125,98.54499816894531,66.62000274658203,22.084999084472656,57.36000061035156,24.200000762939453,69.97000122070312,145.25999450683594,27.084999084472656,55.249000549316406,4438.4599609375
661,2021-08-18 12:30:00-04:00,54.69499969482422,98.625,66.7300033569336,22.114999771118164,57.48500061035156,24.270000457763672,70.08999633789062,146.05999755859375,27.295000076293945,55.37099838256836,4438.72998046875
662,2021-08-18 13:30:00-04:00,54.52000045776367,98.2300033569336,66.6500015258789,22.06999969482422,57.279998779296875,24.18000030517578,69.5,145.5399932861328,27.149999618530273,55.20000076293945,4440.41015625
663,2021-08-18 14:30:00-04:00,54.040000915527344,97.41500091552734,65.86000061035156,21.8700008392334,56.70000076293945,23.809999465942383,68.5199966430664,144.0050048828125,26.915000915527344,54.79999923706055,4424.080078125
664,2021-08-18 15:30:00-04:00,53.540000915527344,96.69999694824219,65.37000274658203,21.850000381469727,56.290000915527344,23.454999923706055,68.1500015258789,142.3000030517578,26.829999923706055,54.400001525878906,4400.72998046875
665,2021-08-19 09:30:00-04:00,51.91999816894531,93.50499725341797,63.77000045776367,21.36199951171875,54.36000061035156,22.398700714111328,66.51499938964844,139.55999755859375,26.100000381469727,52.845001220703125,4398.4501953125
666,2021-08-19 10:30:00-04:00,51.685001373291016,93.62000274658203,63.5,21.239999771118164,54.11000061035156,22.209999084472656,65.99500274658203,139.14999389648438,26.0049991607666,52.47999954223633,4397.0498046875
667,2021-08-19 11:30:00-04:00,51.8849983215332,93.96499633789062,63.279998779296875,21.34000015258789,54.27000045776367,22.109800338745117,66.2300033569336,139.1699981689453,26.21500015258789,52.650001525878906,4409.91015625
668,2021-08-19 12:30:00-04:00,51.880001068115234,93.97000122070312,63.18000030517578,21.238500595092773,53.915000915527344,22.059999465942383,65.98999786376953,138.49000549316406,26.360000610351562,52.609901428222656,4402.52978515625
669,2021-08-19 13:30:00-04:00,51.660099029541016,93.48999786376953,62.91999816894531,21.219999313354492,53.66999816894531,21.905000686645508,65.49259948730469,137.85499572753906,26.110000610351562,52.209999084472656,4389.6201171875
670,2021-08-19 14:30:00-04:00,52.38999938964844,94.5,64.23999786376953,21.36520004272461,54.5099983215332,22.229999542236328,66.3499984741211,140.30999755859375,26.40999984741211,52.7848014831543,4416.5
671,2021-08-19 15:30:00-04:00,52.459999084472656,94.27999877929688,64.26899719238281,21.299999237060547,54.22999954223633,22.09000015258789,66.2699966430664,140.50999450683594,26.450000762939453,52.7400016784668,4405.81982421875
672,2021-08-20 09:30:00-04:00,52.375,94.27999877929688,64.30999755859375,21.649999618530273,54.025001525878906,21.829999923706055,65.04499816894531,140.96499633789062,26.05500030517578,52.66999816894531,4433.2001953125
673,2021-08-20 10:30:00-04:00,52.70000076293945,94.6449966430664,64.66000366210938,21.625,54.400001525878906,22.020000457763672,65.66000366210938,142.0399932861328,26.420000076293945,52.869998931884766,4429.58984375
674,2021-08-20 11:30:00-04:00,52.810001373291016,94.67179870605469,64.58000183105469,21.63319969177246,54.75,22.045000076293945,66.08000183105469,142.01499938964844,26.5,52.959999084472656,4439.5
675,2021-08-20 12:30:00-04:00,52.55500030517578,94.33000183105469,64.08499908447266,21.53499984741211,54.59000015258789,21.8799991607666,65.93000030517578,141.13999938964844,26.350000381469727,52.73500061035156,4439.83984375
676,2021-08-20 13:30:00-04:00,52.630001068115234,94.33000183105469,64.27999877929688,21.545000076293945,54.81999969482422,21.885000228881836,66.16999816894531,141.4199981689453,26.325000762939453,52.72999954223633,4434.56005859375
677,2021-08-20 14:30:00-04:00,52.679901123046875,94.4281997680664,64.38999938964844,21.59000015258789,54.84000015258789,21.924999237060547,66.02639770507812,141.39999389648438,26.30500030517578,52.775001525878906,4441.39990234375
678,2021-08-20 15:30:00-04:00,52.77000045776367,94.29000091552734,64.4800033569336,21.579999923706055,54.75,21.959999084472656,65.95999908447266,141.33999633789062,26.459999084472656,52.72999954223633,4441.2001953125
679,2021-08-23 09:30:00-04:00,54.38999938964844,96.49459838867188,67.13999938964844,22.06999969482422,56.36000061035156,23.350000381469727,68.06999969482422,145.4199981689453,27.299999237060547,54.470001220703125,4476.60009765625
680,2021-08-23 10:30:00-04:00,54.84000015258789,96.80000305175781,67.58999633789062,22.059999465942383,56.779998779296875,23.5,68.79000091552734,146.07000732421875,27.440000534057617,54.93000030517578,4482.31982421875
681,2021-08-23 11:30:00-04:00,54.98500061035156,96.83000183105469,67.88999938964844,22.0049991607666,56.63999938964844,23.3700008392334,68.45999908447266,145.75999450683594,27.434999465942383,54.95500183105469,4486.39990234375
682,2021-08-23 12:30:00-04:00,55.04499816894531,96.91999816894531,67.69000244140625,22.045000076293945,56.900001525878906,23.46929931640625,68.51499938964844,145.5749969482422,27.574600219726562,55.0,4484.580078125
683,2021-08-23 13:30:00-04:00,54.935001373291016,96.86000061035156,67.62000274658203,22.030899047851562,56.84000015258789,23.424999237060547,68.79000091552734,145.47999572753906,27.6200008392334,54.974998474121094,4485.18994140625
684,2021-08-23 14:30:00-04:00,54.849998474121094,96.75499725341797,67.65499877929688,21.983400344848633,56.845001220703125,23.344999313354492,68.82499694824219,145.58999633789062,27.614999771118164,54.92499923706055,4486.0498046875
685,2021-08-23 15:30:00-04:00,54.790000915527344,96.73999786376953,67.63999938964844,21.920000076293945,56.81999969482422,23.479999542236328,68.79000091552734,145.5500030517578,27.489999771118164,54.904998779296875,4479.08984375
686,2021-08-24 09:30:00-04:00,55.09000015258789,98.0,68.05999755859375,22.179899215698242,57.845001220703125,24.450000762939453,70.4749984741211,146.60000610351562,28.290000915527344,55.41999816894531,4491.330078125
687,2021-08-24 10:30:00-04:00,54.88999938964844,97.80500030517578,67.7699966430664,22.170000076293945,57.7400016784668,24.280000686645508,70.16000366210938,146.4600067138672,28.049999237060547,55.209999084472656,4487.52978515625
688,2021-08-24 11:30:00-04:00,54.91999816894531,97.4800033569336,67.76499938964844,22.149999618530273,57.630001068115234,24.190000534057617,70.33999633789062,146.14999389648438,28.049999237060547,55.099998474121094,4484.66015625
689,2021-08-24 12:30:00-04:00,55.18000030517578,98.0,68.20999908447266,22.219900131225586,58.0,24.31999969482422,70.7300033569336,147.2722930908203,28.174999237060547,55.29499816894531,4487.7998046875
690,2021-08-24 13:30:00-04:00,55.529998779296875,97.88999938964844,68.54000091552734,22.219999313354492,58.06999969482422,24.389999389648438,70.83000183105469,147.69000244140625,28.260000228881836,55.31999969482422,4490.419921875
691,2021-08-24 14:30:00-04:00,55.40999984741211,97.9800033569336,68.4800033569336,22.18000030517578,58.11000061035156,24.420000076293945,71.02999877929688,147.8000030517578,28.299999237060547,55.5,4492.1201171875
692,2021-08-24 15:30:00-04:00,55.400001525878906,97.83999633789062,68.44000244140625,22.079999923706055,57.959999084472656,24.3799991607666,70.93000030517578,147.7899932861328,28.229999542236328,55.34000015258789,4486.22998046875
693,2021-08-25 09:30:00-04:00,55.404998779296875,97.60009765625,67.9800033569336,22.099899291992188,58.119998931884766,24.199899673461914,71.1500015258789,147.94000244140625,28.270000457763672,55.2599983215332,4490.3701171875
694,2021-08-25 10:30:00-04:00,55.81999969482422,97.88999938964844,68.33000183105469,22.165000915527344,58.65999984741211,24.46500015258789,71.69000244140625,149.13999938964844,28.40999984741211,55.505001068115234,4495.91015625
695,2021-08-25 11:30:00-04:00,56.03499984741211,98.31999969482422,68.63999938964844,22.15999984741211,58.849998474121094,24.57900047302246,71.93000030517578,149.6199951171875,28.584999084472656,55.63999938964844,4500.509765625
696,2021-08-25 12:30:00-04:00,56.22999954223633,98.61000061035156,68.97000122070312,22.274999618530273,59.029998779296875,24.72719955444336,72.36000061035156,149.89999389648438,28.69499969482422,55.63999938964844,4498.2001953125
697,2021-08-25 13:30:00-04:00,56.334999084472656,98.68000030517578,69.11129760742188,22.354999542236328,59.07500076293945,24.815000534057617,72.62000274658203,150.08999633789062,28.704999923706055,55.70000076293945,4499.5
698,2021-08-25 14:30:00-04:00,55.98500061035156,98.3550033569336,68.61000061035156,22.229999542236328,58.61000061035156,24.565000534057617,72.08000183105469,149.13999938964844,28.5,55.41999816894531,4497.4501953125
699,2021-08-25 15:30:00-04:00,56.0099983215332,98.5,68.72000122070312,22.190000534057617,58.630001068115234,24.6200008392334,72.16999816894531,149.14999389648438,28.450000762939453,55.45000076293945,4496.14990234375
700,2021-08-26 09:30:00-04:00,55.95000076293945,98.66000366210938,68.0,22.139999389648438,58.790000915527344,24.58009910583496,71.4800033569336,149.21099853515625,28.559999465942383,55.41999816894531,4482.6298828125
701,2021-08-26 10:30:00-04:00,55.51499938964844,98.19499969482422,67.55999755859375,22.136600494384766,58.45000076293945,24.28059959411621,71.05000305175781,147.8000030517578,28.210100173950195,55.0099983215332,4482.1201171875
702,2021-08-26 11:30:00-04:00,55.68000030517578,98.2750015258789,67.7699966430664,22.139999389648438,58.78499984741211,24.344999313354492,71.6500015258789,148.3699951171875,28.325000762939453,55.140098571777344,4486.93017578125
703,2021-08-26 12:30:00-04:00,55.29999923706055,97.6500015258789,67.54000091552734,22.084999084472656,58.5099983215332,24.165000915527344,71.04000091552734,147.3300018310547,28.165000915527344,54.959999084472656,4481.259765625
704,2021-08-26 13:30:00-04:00,55.27000045776367,97.58499908447266,67.48999786376953,22.020000457763672,58.356998443603516,24.229999542236328,70.8550033569336,147.22999572753906,28.190000534057617,54.834999084472656,4477.89990234375
705,2021-08-26 14:30:00-04:00,55.12950134277344,97.36000061035156,67.27100372314453,21.9950008392334,58.150001525878906,24.03499984741211,70.80000305175781,146.99000549316406,28.18000030517578,54.689998626708984,4473.1201171875
706,2021-08-26 15:30:00-04:00,55.119998931884766,97.20999908447266,67.43000030517578,21.969999313354492,58.08000183105469,24.0,70.66999816894531,146.8800048828125,28.1299991607666,54.70000076293945,4469.7099609375
707,2021-08-27 09:30:00-04:00,56.34000015258789,98.62000274658203,69.5999984741211,22.264999389648438,59.52949905395508,25.309900283813477,72.0,150.4499969482422,28.899999618530273,55.775001525878906,4499.97998046875
708,2021-08-27 10:30:00-04:00,56.720001220703125,99.20500183105469,69.6050033569336,22.385000228881836,60.060001373291016,25.510000228881836,72.61000061035156,150.75999450683594,29.084999084472656,56.029998779296875,4499.89013671875
709,2021-08-27 11:30:00-04:00,57.005001068115234,99.23999786376953,70.0999984741211,22.5,60.34000015258789,25.700000762939453,73.01499938964844,151.86000061035156,29.229999542236328,56.064998626708984,4506.759765625
710,2021-08-27 12:30:00-04:00,57.066001892089844,99.2300033569336,70.4000015258789,22.489999771118164,60.34000015258789,25.7450008392334,73.11000061035156,152.48500061035156,29.25,56.11289978027344,4511.02001953125
711,2021-08-27 13:30:00-04:00,56.869998931884766,98.69999694824219,69.9800033569336,22.485000610351562,60.20830154418945,25.674999237060547,73.01000213623047,151.32000732421875,29.174999237060547,55.810001373291016,4509.02001953125
712,2021-08-27 14:30:00-04:00,56.69499969482422,98.58000183105469,69.58000183105469,22.459999084472656,59.95000076293945,25.575000762939453,72.63999938964844,151.33999633789062,29.08009910583496,55.72999954223633,4510.81005859375
713,2021-08-27 15:30:00-04:00,56.72999954223633,98.6500015258789,69.62000274658203,22.440000534057617,60.0,25.649999618530273,72.62000274658203,151.6699981689453,29.06999969482422,55.77000045776367,4508.7099609375
714,2021-08-30 09:30:00-04:00,56.55500030517578,98.30000305175781,68.2699966430664,22.52989959716797,59.435001373291016,25.52899932861328,72.11000061035156,151.31500244140625,28.43000030517578,55.459999084472656,4528.7900390625
715,2021-08-30 10:30:00-04:00,56.779998779296875,98.6500015258789,68.45999908447266,22.360000610351562,59.57500076293945,25.559999465942383,72.30000305175781,151.82000732421875,28.5049991607666,55.67499923706055,4532.93994140625
716,2021-08-30 11:30:00-04:00,56.790000915527344,98.87000274658203,68.2699966430664,22.375,59.5099983215332,25.6200008392334,72.08000183105469,152.3000030517578,28.46179962158203,55.56999969482422,4531.669921875
717,2021-08-30 12:30:00-04:00,56.650001525878906,98.9749984741211,67.83999633789062,22.329999923706055,59.400001525878906,25.559999465942383,72.05000305175781,151.32339477539062,28.424999237060547,55.53499984741211,4534.009765625
718,2021-08-30 13:30:00-04:00,56.744998931884766,98.927001953125,67.7699966430664,22.349899291992188,59.34000015258789,25.530000686645508,72.11699676513672,151.08999633789062,28.43000030517578,55.580101013183594,4535.56982421875
719,2021-08-30 14:30:00-04:00,56.599998474121094,98.76499938964844,67.84030151367188,22.309900283813477,59.25,25.524999618530273,72.0,151.1699981689453,28.399999618530273,55.510101318359375,4534.16015625
720,2021-08-30 15:30:00-04:00,56.20000076293945,98.4000015258789,67.38999938964844,22.260000228881836,58.90999984741211,25.25,71.56999969482422,150.25999450683594,28.280000686645508,55.15999984741211,4528.35009765625
721,2021-08-31 09:30:00-04:00,55.54499816894531,97.83999633789062,66.87999725341797,22.319299697875977,59.18000030517578,25.549999237060547,70.95999908447266,148.22999572753906,28.3700008392334,55.07500076293945,4522.509765625
722,2021-08-31 10:30:00-04:00,55.76499938964844,97.5250015258789,67.27999877929688,22.299999237060547,59.349998474121094,25.70490074157715,71.16000366210938,148.78500366210938,28.309999465942383,55.005001068115234,4528.18017578125
723,2021-08-31 11:30:00-04:00,55.915000915527344,97.5999984741211,67.76000213623047,22.274999618530273,59.525001525878906,25.729999542236328,71.69000244140625,149.1699981689453,28.405000686645508,55.0,4531.1298828125
724,2021-08-31 12:30:00-04:00,56.04999923706055,97.70999908447266,67.9749984741211,22.276399612426758,59.689998626708984,25.8799991607666,72.0,150.08999633789062,28.360000610351562,54.96500015258789,4522.31982421875
